age,daily_steps,sleep_hours,resting_heart_rate,daily_calorie_balance,gender_Male,cluster
21,8270,10.0,70.4,-35.1,False,0
61,9729,4.9,64.4,-278.0,True,2
68,5375,10.0,62.1,212.7,False,0
46,5434,3.0,71.2,-726.5,False,0
51,5980,4.6,88.4,309.3,False,0
34,2839,10.0,70.1,372.9,False,0
60,8960,7.3,82.0,-89.4,True,1
60,9302,3.0,72.8,22.1,False,0
33,7739,10.0,75.6,455.9,False,0
19,11579,3.0,65.2,373.6,True,2
51,6716,6.8,68.0,463.4,False,0
25,9352,10.0,61.7,388.5,True,1
30,8957,10.0,73.0,53.2,False,0
59,5102,3.0,67.6,-7.4,False,0
25,10964,4.2,73.6,211.2,True,2
47,7884,3.0,60.1,726.7,True,2
49,10423,9.4,74.6,132.1,False,0
53,3597,10.0,71.7,652.6,True,1
64,7829,10.0,71.4,-1016.4,True,1
47,6118,10.0,73.9,160.8,True,1
18,4945,3.0,67.6,41.3,True,2
60,11728,10.0,100.0,-832.9,True,1
56,8085,7.9,74.7,-757.6,True,1
34,3069,10.0,71.1,230.7,True,1
37,6008,10.0,77.4,53.6,False,0
41,10317,10.0,64.8,395.2,False,0
67,4941,3.5,64.5,-1298.4,True,2
39,4635,3.0,78.0,534.7,True,2
46,7058,10.0,78.9,538.4,False,0
39,8907,10.0,81.9,-691.6,True,1
61,5315,7.6,55.7,704.0,True,1
26,8672,10.0,68.7,895.2,True,1
54,7604,10.0,73.3,-666.8,False,0
27,7969,5.0,77.2,53.8,False,0
53,285,10.0,75.3,99.1,False,0
54,7547,3.0,61.5,-898.8,False,0
45,6747,9.4,75.1,-165.0,False,0
45,8671,3.0,73.2,702.1,True,2
59,5538,6.3,73.2,-430.0,False,0
60,6387,10.0,59.0,914.3,True,1
38,9099,10.0,60.7,184.3,False,0
41,11837,10.0,88.1,-395.7,False,0
59,3526,9.9,79.9,22.6,False,0
57,9039,8.6,69.4,-731.7,True,1
19,11159,3.0,69.5,214.1,True,2
25,9584,4.9,92.2,-96.1,False,0
65,10957,8.8,70.5,-213.1,False,0
44,5869,3.0,68.8,-723.1,False,0
39,11210,3.0,62.1,-40.5,True,2
54,5326,10.0,67.7,102.6,False,0
44,7665,7.5,53.2,-685.2,False,0
46,5992,9.1,75.2,540.6,False,0
20,6113,10.0,82.6,139.0,False,0
61,2335,3.0,82.7,-424.2,False,0
30,1584,3.0,63.0,-47.7,False,0
62,11030,10.0,47.1,418.5,False,0
27,2102,3.0,73.4,684.8,False,0
53,8251,4.3,83.2,793.5,True,2
26,3602,3.0,54.0,900.1,True,2
44,4954,3.0,66.3,-665.2,False,0
51,9552,10.0,73.6,-355.0,False,0
68,7986,3.0,61.6,-700.6,False,0
18,7118,3.0,52.7,545.5,True,2
49,10933,9.3,62.6,-86.4,True,1
42,6630,10.0,64.3,631.4,False,0
46,11189,3.0,51.1,-708.6,False,0
24,4291,3.0,80.7,-344.6,True,2
66,3930,3.0,85.5,-399.1,True,2
20,7085,10.0,70.3,619.2,False,0
37,7509,8.3,77.3,350.4,True,1
37,4924,3.0,55.2,-1014.5,False,0
47,6671,8.0,68.6,-233.1,True,1
52,11594,10.0,64.2,479.7,False,0
52,6316,9.6,74.1,556.8,False,0
66,1690,8.6,45.0,206.8,False,0
56,2270,9.2,67.0,90.4,True,1
44,13759,10.0,76.3,-465.3,False,0
43,11851,3.0,72.4,535.1,True,2
31,6191,4.7,77.8,-598.5,True,2
34,9931,5.2,64.0,-805.7,False,0
35,8281,3.0,45.0,103.8,False,0
62,11311,10.0,81.0,-221.6,False,0
69,4286,3.0,77.6,361.8,True,2
46,4371,3.4,85.7,242.3,True,2
37,11458,3.0,70.7,853.9,True,2
44,3020,10.0,74.2,202.3,False,0
35,7709,10.0,93.3,529.9,False,0
21,7365,3.4,51.5,-425.7,False,0
18,9852,10.0,74.4,355.8,False,0
67,7919,5.5,82.2,-138.3,True,2
18,7103,3.0,72.1,-247.0,True,2
43,6358,6.5,70.7,-451.3,True,2
62,4515,5.2,55.2,771.2,True,2
37,7001,8.0,84.7,-3.4,True,1
69,10995,9.5,80.7,-394.2,False,0
40,6642,3.0,82.8,339.0,True,2
27,11718,10.0,69.8,-220.0,False,0
28,9693,6.3,66.8,-399.2,True,2
58,8929,5.0,69.9,1451.1,False,0
58,7014,10.0,87.0,-604.4,False,0
22,5614,7.2,67.4,932.6,False,0
18,12544,10.0,84.8,-405.2,True,1
34,9880,4.9,68.5,313.0,False,0
39,7081,10.0,61.4,-50.8,False,0
51,12597,3.0,49.2,368.2,True,2
62,9387,10.0,75.7,-691.0,True,1
58,3238,10.0,77.7,-752.0,True,1
46,6220,3.6,58.5,383.5,False,0
21,9681,3.0,84.8,-890.1,False,0
22,12022,3.0,56.2,-584.3,False,0
28,14583,10.0,77.1,-44.9,True,1
68,7576,3.0,77.6,-647.1,True,2
38,9348,10.0,80.7,-583.3,False,0
52,5665,3.0,50.3,-205.5,True,2
29,4837,5.2,80.7,-1092.3,False,0
43,2442,3.0,68.6,-700.4,False,0
68,8669,7.3,66.6,670.1,True,1
36,11293,7.3,78.3,478.5,False,0
62,9827,10.0,79.6,1132.6,True,1
24,7761,3.0,50.1,297.4,False,0
64,11170,3.0,57.1,650.8,True,2
24,16352,10.0,82.0,-210.8,False,0
43,5004,10.0,74.7,-93.6,True,1
57,229,3.0,71.8,206.5,True,2
22,8527,10.0,60.1,-946.9,False,0
38,10747,3.0,74.4,272.9,True,2
31,2857,3.0,82.2,-311.9,False,0
21,9998,4.7,93.2,-228.1,True,2
40,6488,10.0,66.5,498.6,False,0
59,8510,3.0,78.8,-776.1,True,2
37,4742,3.0,88.5,27.6,False,0
32,4558,10.0,55.5,223.9,True,1
67,4186,6.7,88.0,-265.2,True,1
69,9502,10.0,72.0,18.7,True,1
62,5627,3.5,70.7,42.7,False,0
46,8309,10.0,64.6,448.7,True,1
25,7588,7.2,66.4,-91.2,False,0
58,3959,10.0,62.5,-626.1,False,0
65,7728,10.0,60.5,-289.0,True,1
36,8211,5.3,74.5,-174.4,False,0
65,10687,10.0,81.1,-400.5,True,1
56,11983,3.0,59.5,94.7,True,2
63,4441,9.3,63.0,70.8,False,0
45,8564,3.0,72.6,44.9,False,0
63,848,3.0,58.9,-448.8,False,0
44,10053,3.0,72.4,64.9,True,2
21,10791,10.0,67.3,644.2,True,1
32,0,10.0,53.6,147.3,True,1
52,6482,3.5,74.7,536.2,False,0
54,4808,3.0,64.4,54.5,False,0
18,6474,3.0,80.3,-318.6,False,0
20,5880,9.6,68.0,430.2,True,1
64,7369,3.0,62.9,-703.6,True,2
41,10461,3.0,69.7,-279.2,True,2
44,6558,10.0,82.4,-70.6,True,1
57,4537,4.0,88.4,326.4,True,2
53,6907,10.0,75.9,637.3,False,0
51,6740,7.5,64.1,423.2,False,0
46,7240,3.0,70.3,373.1,False,0
41,5616,3.0,69.0,432.3,True,2
41,8587,10.0,68.5,502.0,True,1
59,11380,10.0,67.5,-568.8,False,0
21,3693,10.0,60.3,1102.4,True,1
20,8852,10.0,79.8,554.9,False,0
51,10379,3.0,78.6,-90.5,True,2
66,6198,10.0,70.2,185.7,True,1
40,11256,10.0,82.6,-656.7,False,0
69,7318,3.0,75.9,-129.9,True,2
40,4122,10.0,58.8,-171.1,False,0
62,3685,3.0,66.5,-212.2,False,0
22,9854,10.0,84.8,407.2,True,1
48,9578,3.0,66.4,52.1,True,2
58,12192,3.0,63.1,-597.2,False,0
23,9512,10.0,77.2,-587.8,False,0
54,7201,3.0,67.2,-982.4,True,2
27,8946,10.0,75.6,439.9,False,0
57,7716,3.0,69.6,-112.3,True,2
24,6502,3.0,62.0,377.3,True,2
56,5851,7.6,63.1,1500.0,True,1
55,2330,5.3,53.1,-449.4,True,2
38,5273,10.0,58.9,163.5,True,1
37,7441,3.0,76.3,721.6,False,0
20,0,10.0,82.1,-244.5,True,1
68,5955,3.0,63.9,-169.6,True,2
39,10261,10.0,56.3,265.2,True,1
64,11529,10.0,81.4,1271.4,False,0
21,5917,10.0,81.7,318.2,False,0
45,5805,3.0,77.2,-421.4,True,2
29,5340,3.0,55.5,-360.9,True,2
55,5824,3.0,75.2,-244.2,True,2
68,10927,10.0,75.5,-909.8,True,1
53,12387,4.0,79.0,-79.7,True,2
64,2434,3.0,71.5,3.7,True,2
58,5065,3.0,62.5,23.0,True,2
22,1909,8.7,66.0,-724.9,False,0
30,7414,3.1,81.8,172.7,True,2
40,6034,3.0,73.8,-492.0,False,0
67,8576,10.0,56.9,-119.5,False,0
47,9489,10.0,87.1,-371.3,False,0
54,9156,10.0,81.6,577.3,True,1
42,2562,10.0,86.6,-342.6,True,1
65,7422,3.0,81.3,672.8,True,2
44,2412,10.0,60.7,68.2,False,0
68,12710,10.0,73.3,209.9,True,1
31,6435,3.0,76.0,41.6,False,0
65,3400,3.0,56.6,-426.1,False,0
64,5867,10.0,58.3,203.0,True,1
53,8123,3.0,77.4,-215.0,False,0
56,9699,4.6,78.2,158.8,True,2
33,11400,10.0,93.7,302.0,True,1
39,7688,10.0,67.4,953.6,True,1
38,6498,3.0,53.2,235.4,True,2
38,9555,10.0,68.5,478.3,False,0
25,9472,10.0,78.4,330.3,True,1
66,7856,9.7,66.4,-112.5,True,1
33,9928,3.0,71.0,339.6,False,0
48,5669,6.9,63.6,-62.1,False,0
59,7427,3.0,81.9,-206.5,True,2
27,1401,3.0,77.4,-544.9,False,0
49,11669,4.2,61.8,326.4,False,0
51,6024,5.8,64.8,-284.1,True,2
26,11686,8.4,63.2,314.2,True,1
34,5531,10.0,51.4,2.3,True,1
28,8406,3.0,62.4,-142.1,False,0
49,7664,3.3,52.3,-431.8,False,0
27,5694,10.0,79.3,650.4,False,0
39,8938,3.0,80.1,-196.3,True,2
34,11330,8.5,67.0,793.3,True,1
21,12869,3.0,72.0,-409.1,True,2
65,9728,4.6,80.7,753.8,True,2
69,3869,10.0,77.8,42.0,False,0
64,3283,3.3,90.0,430.4,False,0
42,10916,10.0,72.6,-650.3,True,1
38,4508,3.0,84.5,-652.7,True,2
54,9347,3.0,71.0,129.0,True,2
55,7901,3.0,68.8,-506.9,True,2
66,11456,3.0,76.8,664.5,True,2
18,9029,10.0,75.5,182.0,True,1
42,7408,6.8,63.9,-322.1,True,1
68,13683,3.0,61.8,-460.0,True,2
53,9969,10.0,70.7,-144.3,True,1
34,9164,10.0,51.1,-283.9,True,1
58,5452,3.0,66.9,247.6,False,0
41,4060,10.0,60.2,-38.4,True,1
19,6721,9.8,64.2,584.2,False,0
57,3003,10.0,62.2,316.1,True,1
32,6534,10.0,77.7,-433.5,True,1
49,9902,10.0,74.5,-212.8,True,1
56,10445,3.0,70.5,-432.3,True,2
23,6473,10.0,66.2,-431.8,False,0
18,16307,4.1,80.3,-897.6,True,2
64,11320,10.0,79.0,470.6,False,0
40,7410,3.0,68.9,646.2,False,0
56,10924,3.0,83.5,-493.8,False,0
34,5761,10.0,68.1,-544.1,False,0
51,8261,5.9,72.0,280.5,False,0
58,6418,6.7,64.3,-409.7,True,1
46,3864,9.8,66.1,637.0,False,0
26,9097,10.0,63.7,-358.4,True,1
30,7482,10.0,76.9,-1069.2,True,1
23,7704,10.0,73.8,-65.1,True,1
23,7418,10.0,59.5,-296.2,False,0
37,4805,3.0,75.7,73.6,False,0
69,12265,10.0,87.9,-174.5,True,1
20,8246,7.8,63.4,288.3,False,0
34,6699,3.0,62.8,211.6,True,2
66,3572,10.0,70.1,162.9,True,1
29,11710,3.0,83.8,95.4,True,2
65,10251,10.0,65.6,-0.3,True,1
64,7504,3.0,88.4,-698.7,True,2
62,3647,3.0,59.4,194.6,False,0
18,12476,10.0,71.9,366.0,False,0
34,6405,6.3,53.0,174.5,True,2
20,5485,10.0,60.6,-100.8,True,1
43,7352,10.0,67.9,295.2,False,0
32,8625,10.0,72.7,118.3,False,0
53,6994,4.6,82.4,355.1,True,2
49,0,10.0,63.0,-43.8,True,1
49,8248,5.7,74.2,-713.7,False,0
21,10267,3.0,56.6,-89.4,False,0
35,4826,6.0,80.1,-474.3,True,2
66,12181,10.0,83.1,-231.8,True,1
36,10124,10.0,80.4,43.3,False,0
60,8906,10.0,80.4,495.0,True,1
69,4457,7.0,69.1,333.0,False,0
52,8336,3.0,72.8,104.4,True,2
57,8564,3.0,69.0,624.1,False,0
31,7254,4.1,69.5,23.7,True,2
50,10174,3.0,62.6,101.2,True,2
31,6417,3.0,72.8,-189.6,False,0
51,6685,3.0,74.2,-534.7,True,2
21,5500,3.0,79.9,278.5,False,0
41,6146,10.0,73.9,-784.0,True,1
46,7050,6.5,78.8,-465.6,True,2
36,6941,10.0,62.6,88.8,True,1
23,6806,8.6,84.2,-424.5,False,0
50,10272,10.0,67.6,8.9,True,1
66,12008,10.0,49.5,73.7,True,1
57,3654,3.0,66.1,-280.1,True,2
36,11938,10.0,75.8,27.6,False,0
18,9523,3.0,70.8,20.9,False,0
22,4820,9.0,50.6,-570.3,True,1
44,6510,10.0,72.2,273.3,True,1
33,8351,10.0,71.3,-1015.4,False,0
23,2534,10.0,60.3,939.2,True,1
57,7239,3.0,75.6,267.0,False,0
30,9076,10.0,68.7,510.6,False,0
65,5266,10.0,50.5,330.8,False,0
52,3060,7.0,77.0,-21.4,True,1
36,8095,5.1,71.7,-386.0,False,0
29,14124,3.0,85.1,-12.3,False,0
33,5360,10.0,61.4,418.1,False,0
60,5438,3.0,67.7,-411.3,True,2
27,6898,9.4,80.7,78.5,True,1
42,12209,6.0,60.8,-905.1,True,2
37,2542,3.0,80.3,-404.2,False,0
48,9809,3.0,80.6,-429.3,False,0
21,6087,10.0,73.1,840.2,True,1
61,6345,3.0,68.3,-668.7,True,2
40,4469,3.0,63.5,199.3,True,2
19,6753,3.0,62.8,797.2,False,0
39,4556,3.0,73.1,502.7,False,0
68,5873,10.0,45.0,760.7,True,1
54,103,3.0,64.4,835.0,True,2
25,2298,10.0,63.1,28.1,True,1
24,8510,3.7,60.1,237.6,False,0
31,11286,3.0,71.9,97.5,False,0
20,17189,10.0,55.3,240.4,False,0
67,10273,7.5,82.0,210.9,True,1
33,5955,5.0,79.1,858.7,False,0
36,1549,9.2,83.6,145.9,True,1
68,9119,7.4,64.7,-476.9,False,0
35,3142,4.8,72.1,297.9,True,2
69,5078,10.0,78.2,365.4,False,0
33,10158,3.0,68.7,-411.0,False,0
25,8382,3.0,64.3,-431.4,False,0
50,4712,3.0,71.2,475.4,False,0
66,2380,3.0,67.9,-266.5,True,2
29,8136,7.9,59.3,-206.8,True,1
28,8507,10.0,46.2,-230.7,False,0
22,12011,3.0,60.8,122.6,True,2
44,23,3.0,46.4,551.6,True,2
29,7854,3.8,61.3,334.3,True,2
34,10250,4.1,84.2,-231.1,False,0
23,6239,3.0,51.5,669.0,True,2
50,2710,3.9,74.5,434.7,True,2
22,4725,3.0,82.2,496.2,True,2
45,7612,3.7,54.3,480.0,True,2
31,6038,3.0,87.9,-257.3,False,0
22,8411,3.7,69.2,-459.9,False,0
50,11338,3.0,83.6,-169.2,False,0
67,6302,4.4,72.7,495.3,True,2
65,11159,10.0,65.4,-589.9,False,0
58,7153,6.6,45.0,-657.6,False,0
36,8516,10.0,58.9,-906.9,True,1
39,7148,3.4,76.8,-628.0,False,0
22,8594,10.0,85.4,-394.5,False,0
19,9116,10.0,56.0,62.2,False,0
47,9425,9.7,69.4,-575.7,False,0
64,7509,6.8,65.5,331.0,True,1
56,0,10.0,74.2,22.5,True,1
21,9286,10.0,70.9,-1021.4,False,0
50,1589,10.0,66.3,-9.3,True,1
30,5679,10.0,76.4,70.8,True,1
37,326,10.0,63.1,958.3,False,0
24,12595,7.4,70.1,121.0,False,0
32,8751,10.0,77.7,-884.6,True,1
40,6522,10.0,62.7,114.8,False,0
31,11756,3.0,66.4,87.2,False,0
40,9096,10.0,64.4,302.5,False,0
36,7873,3.0,74.5,1318.5,True,2
46,8685,10.0,73.5,-268.3,True,1
37,6353,9.7,64.8,-326.3,True,1
46,3780,4.2,73.4,234.5,True,2
41,10382,10.0,45.0,912.8,True,1
35,7287,10.0,78.4,335.5,True,1
27,2222,3.0,79.0,-171.3,True,2
58,9022,10.0,64.9,492.4,False,0
25,7622,7.7,62.9,896.9,True,1
43,12599,10.0,69.4,-384.4,False,0
46,8305,10.0,60.9,-500.3,False,0
27,3956,7.5,62.5,27.9,True,1
34,2129,3.0,73.1,150.6,False,0
19,11292,5.9,78.1,692.0,False,0
23,7309,8.5,73.2,-234.4,True,1
22,4902,10.0,98.9,200.9,False,0
45,5341,10.0,82.5,778.4,True,1
58,11395,10.0,77.4,112.0,False,0
22,8915,10.0,77.0,-197.6,True,1
35,10791,3.0,70.9,285.1,False,0
43,8235,10.0,75.0,-165.2,True,1
37,4990,10.0,72.0,168.8,False,0
58,12859,10.0,80.5,-93.2,True,1
66,6326,3.0,67.2,-72.2,False,0
44,9913,10.0,66.7,-201.4,False,0
66,10752,10.0,81.8,-286.9,True,1
29,7518,10.0,65.4,497.0,False,0
24,4160,7.9,60.6,95.0,True,1
20,5465,10.0,62.5,636.9,False,0
27,9531,10.0,77.5,-1125.2,True,1
51,9101,4.6,96.7,-259.9,False,0
42,11401,3.0,61.1,-370.3,False,0
52,10917,10.0,76.5,-127.0,True,1
33,4641,10.0,71.5,-516.0,True,1
19,11830,7.6,81.3,-803.6,True,1
41,4421,3.0,76.4,336.1,False,0
27,9284,10.0,81.9,-296.6,True,1
55,14764,3.0,72.9,277.8,False,0
39,8437,10.0,61.7,-589.2,False,0
43,2163,3.0,63.2,-818.0,True,2
60,6522,3.0,72.1,120.6,False,0
56,14024,3.0,74.7,316.3,True,2
44,6878,3.0,66.2,-307.8,True,2
46,11480,4.6,90.2,-508.5,False,0
64,4630,3.0,79.4,624.6,True,2
55,6432,10.0,49.2,-28.6,True,1
37,6852,10.0,68.8,-499.1,False,0
44,13352,4.8,59.7,-748.5,True,2
58,6582,10.0,89.1,-344.2,False,0
37,1843,4.6,47.8,-197.2,False,0
61,14645,6.0,74.2,381.4,True,2
36,8182,3.0,71.2,-8.3,True,2
37,9463,6.2,78.1,-67.7,False,0
52,2679,10.0,73.2,-457.7,True,1
64,8273,3.0,90.7,690.4,True,2
19,7557,3.0,79.2,488.2,False,0
47,4601,10.0,51.6,448.3,True,1
51,9503,3.0,84.0,-30.4,False,0
39,2380,3.0,72.0,200.5,True,2
20,4580,10.0,84.1,-1287.5,True,1
23,11135,3.0,66.8,101.2,True,2
32,5322,3.0,59.4,961.4,False,0
44,6019,8.8,57.5,-290.2,False,0
27,7770,10.0,80.6,-492.8,False,0
26,6384,10.0,78.0,-71.2,True,1
50,9572,4.8,64.1,-430.7,True,2
49,8027,3.9,45.0,-462.1,True,2
65,2980,10.0,81.0,132.5,True,1
23,5295,10.0,49.6,412.2,False,0
58,4970,7.5,91.7,137.0,False,0
53,6109,4.2,55.5,-573.2,True,2
19,7835,7.4,70.1,-334.6,False,0
46,8418,3.0,72.3,160.5,True,2
21,396,5.5,73.6,328.7,False,0
18,10575,3.0,73.2,-104.0,True,2
36,7227,6.0,71.3,-446.7,True,2
43,4138,3.0,65.7,387.2,True,2
42,10356,10.0,67.8,906.2,True,1
27,1183,10.0,63.5,561.9,False,0
32,2772,3.2,71.2,992.2,True,2
39,13887,3.0,52.5,-310.7,True,2
68,7938,10.0,73.2,515.7,False,0
65,5288,8.8,69.0,644.2,False,0
38,7825,3.3,78.4,-243.6,False,0
39,6955,10.0,67.0,-412.8,True,1
53,7607,3.0,76.0,-480.6,False,0
51,8967,3.0,75.5,-45.5,False,0
47,6905,3.0,68.6,-752.8,True,2
42,8564,10.0,73.5,844.7,True,1
62,7025,3.8,56.6,-641.9,True,2
45,5037,3.0,83.4,210.9,True,2
18,4181,7.3,64.5,-1131.5,True,1
66,11457,10.0,68.2,1022.6,True,1
62,9442,6.2,59.5,624.7,False,0
21,10611,10.0,62.3,-796.9,False,0
24,7511,5.1,86.4,152.5,False,0
66,8177,10.0,71.4,-120.8,False,0
26,6964,8.8,67.0,77.5,True,1
53,10972,3.0,67.0,317.7,False,0
36,6465,9.6,70.0,-400.3,False,0
